Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8552220137585991,0.8552220137585991,0.7666666666666667,0.7607091666666667,0.7607091666666667,0.5842406666666667,0.49569245422082436,0.49569245422082436,0.8166747878957116,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
