Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
297.876075,297.876075,664.7265437499999,613884.6317999999,613884.6317999999,2616607.8857312496,586.17520625,586.17520625,1335.6286875,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
