Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
0.39899999999999997,0.39899999999999997,21.100187499999997,0.6799499999999998,0.6799499999999998,1236.3453750000003,0.6694125,0.6694125,29.0946875,
0.39899999999999997,0.39899999999999997,21.100187499999997,0.6799499999999998,0.6799499999999998,1236.3453750000003,0.6694125,0.6694125,29.0946875,
=average(A2:A3),=average(B2:B3),=average(C2:C3),=average(D2:D3),=average(E2:E3),=average(F2:F3)
