Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9648820326678764,0.9648820326678764,0.9530364372469637,NaN,NaN,NaN,0.7403229941119978,0.7403229941119978,1.591955924028465,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
