MAE,MSE,RMSE
5.8626125,246.86507500000005,13.109812499999997,
5.8626125,246.86507500000005,13.109812499999997,
5.8626125,246.86507500000005,13.109812499999997,
5.8626125,246.86507500000005,13.109812499999997,
5.8626125,246.86507500000005,13.109812499999997,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
