Train MAE, Train MSE, Train RMSE, Test MAE, Test MSE, Test RMSE
16.474724999999996,1174.2656624999997,24.863750000000003,54.97985,6001.4075875,62.36852499999999
5.166125,230.005775,11.89945,32.5213375,3955.8208000000004,41.16289999999999
24.6278625,1616.269975,31.7037125,36.864662499999994,2815.596875,43.019487500000004
18.79355,1142.356475,24.181912500000003,52.057500000000005,5924.579124999999,60.316612500000005
18.19905,1136.5333125000002,23.465287500000002,53.936437500000004,5197.6356625,59.9348375
24.033362499999996,1610.4468124999999,30.987087500000005,57.98310000000001,6370.985912499999,64.69693749999999
24.033362499999996,1610.4468124999999,30.987087500000005,52.0916375,5596.5647125,59.206687499999994
24.033362499999996,1610.4468124999999,30.987087500000005,55.3762625,5878.044749999999,61.9319375
5.9773,258.5899625,13.478499999999999,6.135425,259.3061375,13.4058875
24.627862499999996,1616.269975,31.7037125,43.776875000000004,2998.148075,49.5036125
5.166125,230.005775,11.89945,19.7606125,2286.143225,27.702062499999997
5.166125,230.005775,11.89945,31.877074999999998,2198.5578750000004,38.71512499999999
24.033362499999996,1610.4468124999999,30.987087500000005,52.0916375,5596.5647125,59.206687499999994
5.9773,258.5899625,13.478499999999999,6.135425,259.3061375,13.4058875
18.19905,1136.5333124999997,23.465287500000006,93.52248750000001,12778.091737499999,102.35825
10.640412499999998,700.3521625,17.34195,47.842925,4656.4450750000005,54.254137500000006
4.8061,226.43866250000002,9.82015,77.9182,10934.7714625,85.181875
18.0756375,1423.1719,23.7618,83.141375,10361.9956875,88.710475
18.0756375,1423.1718999999998,23.761800000000008,75.47202499999999,9231.194587499998,81.3285125
17.716074999999996,1343.3476375,23.110675,78.662625,9542.814525,87.11152499999999
5.166125000000001,230.005775,11.89945,31.740325,2531.0328750000003,39.97251249999999
18.79355,1142.3564749999998,24.181912500000003,45.0111,3871.9296125000005,50.937362500000006
24.6278625,1616.269975,31.7037125,36.864662499999994,2815.596875,43.019487500000004
5.166125,230.005775,11.89945,19.7606125,2286.143225,27.702062499999997
