Train MAE,Validation MAE,Test MAE,Train MSE,Validation MSE,Test MSE,Train RMSE,Validation RMSE,Test RMSE
169.20909375000002,441.35405625,354.76211874999996,157544.3454875,1632118.6266874997,991616.273475,299.43338125,853.4496937499998,611.7870937499999,
148.1550875,495.63241874999994,338.92278124999996,102116.9371125,2029695.8587624996,976287.671075,246.5859,1025.04825,594.6698499999999,
162.903275,483.6575125,337.4625875,136758.65116875002,1887762.7689250002,946945.6942687501,276.4366,947.2190687499999,580.60805625,
169.70684375,484.14425625,338.6279875,138706.28022500002,1835852.5296124998,965191.4076875001,283.5974875,916.28771875,592.1151375000001,
162.903275,491.27763125,336.03725,136758.65116875002,1942225.72003125,960562.0534812501,276.4366,945.9562124999999,587.257175,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6)
