Train AUROC,Validation AUROC,Test AUROC,Train AUPRC,Validation AUPRC,Test AUPRC, Execution Time
0.9999971666666667,0.8657973333333334,0.8403171666666666,0.9999931666666667,0.7636698333333333,0.7049841666666667,
0.9999831666666666,0.8545281666666668,0.8387509999999999,0.9999604999999999,0.7530071666666668,0.6723439999999999,
0.9999831666666666,0.8545281666666668,0.8387509999999999,0.9999604999999999,0.7530071666666668,0.6723439999999999,
0.9999971666666667,0.8657973333333334,0.8403171666666666,0.9999931666666667,0.7636698333333333,0.7049841666666667,
0.9999971666666667,0.8657973333333334,0.8403171666666666,0.9999931666666667,0.7636698333333333,0.7049841666666667,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
