Train AUROC, Train AUPRC, Test AUROC, Test AUPRC
0.7439384285714284,0.35440942857142854,0.3117344285714286,0.2983019285714286
0.6891060714285714,0.36253471428571427,0.3323073571428572,0.2983019285714286
0.6869012142857143,0.3638274285714286,0.33710964285714295,0.2983019285714286
0.604469,0.3756461428571428,0.31539978571428573,0.2983019285714286
0.7747227142857142,0.3492018571428571,0.3083504285714286,0.2983019285714286
0.7109492857142856,0.3609097142857142,0.33787514285714293,0.2983019285714286
0.6682424285714286,0.36393828571428566,0.3706895,0.2983019285714286
0.6299452857142859,0.3643814285714285,0.38152585714285714,0.2983019285714286
0.7417335714285713,0.3557021428571429,0.3023646428571428,0.2983019285714286
0.7439384285714284,0.35440942857142854,0.3107839285714286,0.2983019285714286
0.6539120714285714,0.37032771428571426,0.35408607142857146,0.2983019285714286
0.6050907857142855,0.34140907142857146,0.37138142857142864,0.2983019285714286
0.8317599285714284,0.33978385714285714,0.3034471428571429,0.2983019285714286
0.6231277857142857,0.3755352857142857,0.33391014285714293,0.2983019285714286
0.7012315714285713,0.35743800000000003,0.3372759285714286,0.2983019285714286
0.689784357142857,0.3496451428571429,0.3374038571428572,0.2983019285714286
0.7220952142857142,0.3560344285714286,0.30849342857142853,0.2983019285714286
0.7439384285714284,0.35440942857142854,0.31556864285714287,0.2983019285714286
0.7198903571428571,0.3573271428571428,0.3102267142857143,0.2983019285714286
0.7769275714285716,0.34790914285714286,0.3157595714285714,0.2983019285714286
0.7176855000000001,0.35861985714285716,0.30972892857142853,0.2983019285714286
0.7417335714285713,0.35570214285714286,0.30768199999999996,0.2983019285714286
0.7252796428571429,0.3545202857142857,0.346211,0.2983019285714286
0.725279642857143,0.3545202857142856,0.32790657142857144,0.2983019285714286
0.6156149285714285,0.37077085714285707,0.37082050000000005,0.2983019285714286
0.6517885,0.3627564285714286,0.3745753571428571,0.2983019285714286
0.6704472857142859,0.3626455714285714,0.3722758571428571,0.2983019285714286
0.6704472857142859,0.3626455714285714,0.36959107142857145,0.2983019285714286
0.7439384285714284,0.35440942857142854,0.30597700000000005,0.2983019285714286
0.7198903571428572,0.35732714285714284,0.33556542857142857,0.2983019285714286
0.6679411428571428,0.3512701428571428,0.3647777142857143,0.2983019285714286
0.6869012142857142,0.3638274285714286,0.35033200000000014,0.2983019285714286
0.6374581428571429,0.36914585714285714,0.375577,0.2983019285714286
0.6134100714285714,0.37206357142857144,0.3170435714285714,0.2983019285714286
0.6463992142857143,0.3655632857142857,0.37245364285714283,0.2983019285714286
0.6374581428571428,0.36914585714285714,0.3687832857142857,0.2983019285714286
0.7041147142857144,0.34325571428571433,0.33619464285714284,0.2983019285714286
0.6577182857142857,0.33457649999999994,0.36716678571428574,0.2983019285714286
0.8295550714285714,0.3410765714285714,0.33120914285714287,0.2983019285714286
0.8295550714285714,0.34107657142857145,0.3661280000000001,0.2983019285714286
0.7769275714285714,0.34790914285714286,0.3135897857142857,0.2983019285714286
0.7439384285714288,0.35440942857142854,0.2990933571428571,0.2983019285714286
0.6679411428571428,0.35127014285714286,0.3798665714285715,0.2983019285714286
