Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
0.8579591836734693,0.8981437142857142,0.6317727057811984,0.5413533834586465,0.6146685714285715,1.826110270815205
0.8171428571428571,0.8270128571428571,0.6044519478572715,0.6541353383458647,0.6446735714285714,1.1777741586278407
0.8497959183673469,0.8907134285714285,0.6501743919973134,0.631578947368421,0.6678807142857143,1.553727664558688
0.8555102040816325,0.8883115714285712,0.59746364800111,0.6165413533834586,0.6557468571428571,1.490741794339121
0.8473469387755104,0.8808812857142856,0.615865334217225,0.6616541353383459,0.6824384285714287,1.3688358876011637
0.8473469387755104,0.8808812857142856,0.615865334217225,0.6466165413533834,0.6582881428571429,1.3085688899545918
0.8555102040816325,0.8883115714285713,0.5974636480011098,0.6315789473684211,0.6433372857142857,1.3089029908459298
0.8473469387755103,0.8808812857142857,0.615865334217225,0.5864661654135338,0.6318244285714287,1.6233412342125209
0.8473469387755104,0.8808812857142857,0.615865334217225,0.5714285714285714,0.6282957142857144,1.7381032948762394
0.8579591836734693,0.8981437142857142,0.6317727057811984,0.5413533834586465,0.6146685714285715,1.826110270815205
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.6240601503759399,0.6029278571428572,1.3507310598261015
0.8579591836734695,0.8981437142857143,0.6317727057811984,0.631578947368421,0.6809824285714287,1.6057237245858595
0.8604081632653061,0.907975857142857,0.6660817635612866,0.6165413533834586,0.6906215714285714,1.728080083457942
0.8473469387755103,0.8808812857142856,0.615865334217225,0.6165413533834586,0.6225888571428573,1.4255856105605962
0.8579591836734693,0.8981437142857142,0.6317727057811984,0.5263157894736842,0.6041634285714286,1.941310402477485
0.8302040816326531,0.8541074285714284,0.6546683772013332,0.5488721804511278,0.569583142857143,1.7003685978416232
0.8604081632653061,0.9079758571428572,0.6660817635612867,0.556390977443609,0.6418947142857144,1.9699380408297829
0.8579591836734693,0.8981437142857142,0.6317727057811983,0.556390977443609,0.6397447142857142,1.7854603404713003
0.8171428571428573,0.8270128571428571,0.6044519478572715,0.6842105263157895,0.677534,1.1311111423817302
0.8579591836734695,0.8981437142857143,0.6317727057811983,0.6015037593984962,0.6678368571428572,1.7379692478783848
0.7771428571428572,0.7837251428571429,0.7667810737644812,0.6992481203007518,0.6833232857142857,1.0264871861881153
0.84734693877551,0.8808812857142856,0.615865334217225,0.6015037593984962,0.61126,1.5376322567096088
0.849795918367347,0.8907134285714287,0.6501743919973134,0.48120300751879697,0.5753955714285713,2.1331636798491354
0.8473469387755103,0.8808812857142856,0.615865334217225,0.7067669172932332,0.7267551428571428,1.17587691537731
0.8448979591836735,0.871049142857143,0.5815562764371366,0.5714285714285714,0.5797537142857143,1.535226529126555
0.8277551020408164,0.8442752857142856,0.6203593194212449,0.6090225563909775,0.6434757142857143,1.407275756682711
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.7293233082706767,0.7113185714285715,0.9928346882456572
0.8448979591836734,0.8710491428571429,0.5815562764371366,0.7368421052631579,0.7246315714285715,0.956453814351307
0.8473469387755103,0.8808812857142857,0.6158653342172249,0.6766917293233082,0.7115664285714285,1.2806825483213387
0.8448979591836735,0.8710491428571429,0.5815562764371366,0.7067669172932332,0.7075887142857143,1.1291174272051712
0.8277551020408164,0.8442752857142856,0.6203593194212449,0.6090225563909775,0.6434757142857143,1.407275756682711
0.8008163265306123,0.8362367142857143,0.7119742479972941,0.5864661654135339,0.6273122857142859,1.504746975426462
0.8473469387755103,0.8808812857142857,0.615865334217225,0.5263157894736842,0.5741782857142858,1.739028144566454
0.860408163265306,0.907975857142857,0.6660817635612866,0.6015037593984962,0.6834717142857142,1.7266103832546449
0.8579591836734693,0.8981437142857143,0.6317727057811983,0.6466165413533834,0.6913545714285715,1.5186957792460005
0.8604081632653061,0.907975857142857,0.6660817635612866,0.6165413533834586,0.6927451428571428,1.7287537369033605
0.8473469387755103,0.8808812857142857,0.6158653342172249,0.556390977443609,0.6177055714285713,1.680451718062056
0.8579591836734693,0.8981437142857142,0.6317727057811983,0.6616541353383459,0.7186872857142858,1.4967849439519625
0.830204081632653,0.8541074285714286,0.6546683772013332,0.6842105263157894,0.697713142857143,1.2406501698965389
0.8473469387755103,0.8808812857142857,0.615865334217225,0.5263157894736842,0.5851171428571428,1.7608564217432854
0.8302040816326531,0.8541074285714286,0.6546683772013332,0.6842105263157895,0.7054032857142858,1.318533122418986
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.7142857142857143,0.6948747142857145,1.076029297013381
0.8579591836734695,0.8981437142857143,0.6317727057811984,0.631578947368421,0.6809824285714287,1.6057237245858595
0.8579591836734693,0.8981437142857142,0.6317727057811984,0.5714285714285714,0.6502498571428571,1.7627354646627584
0.8579591836734693,0.8981437142857142,0.6317727057811984,0.6616541353383459,0.6986604285714285,1.3568176748031633
0.7983673469387754,0.8264045714285714,0.6776651902172057,0.4962406015037593,0.5343818571428571,1.5015474277106644
0.8473469387755103,0.8808812857142857,0.615865334217225,0.631578947368421,0.6301567142857144,1.4203437778808803
0.8171428571428573,0.8270128571428572,0.6044519478572716,0.6390977443609023,0.6150031428571429,1.2493131890869102
0.7983673469387754,0.8264045714285714,0.6776651902172057,0.5112781954887218,0.5575407142857143,1.5033097005352896
0.8367346938775511,0.8636188571428571,0.5999579626532517,0.556390977443609,0.591641,1.6881044058737094
0.8555102040816326,0.8883115714285713,0.5974636480011098,0.6165413533834586,0.6360314285714285,1.4245434673618984
0.8579591836734693,0.8981437142857142,0.6317727057811983,0.6466165413533835,0.7086004285714287,1.5120426838376821
0.8473469387755103,0.8808812857142857,0.6158653342172249,0.5714285714285714,0.6331234285714286,1.6429784209020188
0.8473469387755103,0.8808812857142857,0.615865334217225,0.6015037593984962,0.6220044285714287,1.5809735744003723
0.8555102040816325,0.8883115714285713,0.59746364800111,0.6466165413533834,0.6513005714285715,1.3392092254416605
0.8604081632653061,0.907975857142857,0.6660817635612866,0.6165413533834586,0.6927451428571428,1.7287537369033605
0.7983673469387754,0.8264045714285714,0.6776651902172057,0.6616541353383459,0.6696222857142857,1.1331691562654924
0.8555102040816325,0.8883115714285712,0.59746364800111,0.6165413533834586,0.6557468571428571,1.490741794339121
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.5789473684210525,0.5897912857142857,1.4437862025333552
0.849795918367347,0.8907134285714287,0.6501743919973134,0.5413533834586467,0.6081258571428572,1.922603401904839
0.7771428571428572,0.7837251428571429,0.7667810737644812,0.7142857142857142,0.690473142857143,1.0815647497550485
0.8008163265306123,0.8362367142857143,0.7119742479972941,0.5714285714285714,0.6148898571428573,1.5763144932329045
0.8277551020408164,0.8442752857142857,0.6203593194212449,0.7142857142857143,0.71486,1.1223488844306941
0.8277551020408164,0.8442752857142857,0.6203593194212449,0.7142857142857143,0.71486,1.1223488844306941
0.8555102040816326,0.8883115714285713,0.5974636480011098,0.6165413533834586,0.6360314285714285,1.4245434673618984
0.8579591836734693,0.8981437142857143,0.6317727057811984,0.4661654135338346,0.5534301428571429,2.150131648958169
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.5939849624060151,0.6074761428571429,1.4062762891843017
0.849795918367347,0.8907134285714287,0.6501743919973134,0.5714285714285714,0.6321867142857143,1.812328481740351
0.8579591836734693,0.8981437142857142,0.6317727057811984,0.6766917293233082,0.7066237142857142,1.387123909398894
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.6541353383458646,0.6653047142857142,1.2593741577702173
0.8473469387755103,0.8808812857142856,0.615865334217225,0.6466165413533834,0.6751717142857144,1.4076960759350894
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.7443609022556391,0.7192818571428571,0.976903294914519
0.8473469387755103,0.8808812857142856,0.615865334217225,0.6466165413533835,0.6687135714285714,1.3484910143095339
0.8579591836734693,0.8981437142857143,0.6317727057811983,0.6165413533834585,0.6741178571428571,1.486246191001554
0.8579591836734693,0.8981437142857142,0.6317727057811984,0.5263157894736842,0.6041634285714286,1.941310402477485
0.8473469387755104,0.8808812857142857,0.615865334217225,0.5413533834586465,0.6040840000000001,1.7918381743985583
0.8171428571428573,0.8270128571428572,0.6044519478572716,0.6390977443609023,0.6150031428571429,1.2493131890869102
0.7812244897959183,0.7113738571428573,0.7646685815522606,0.8045112781954887,0.7636320000000001,0.7228815772078467
0.8473469387755103,0.8808812857142856,0.615865334217225,0.6466165413533834,0.6751717142857144,1.4076960759350894
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.7293233082706767,0.7160804285714285,0.9815771456203564
0.8277551020408164,0.8442752857142857,0.6203593194212448,0.6090225563909774,0.6234718571428571,1.3158552193585238
0.8473469387755103,0.8808812857142856,0.615865334217225,0.6466165413533834,0.6751717142857144,1.4076960759350894
0.8604081632653061,0.907975857142857,0.6660817635612867,0.5864661654135338,0.6550402857142856,1.8376925175372578
0.8473469387755103,0.8808812857142857,0.615865334217225,0.556390977443609,0.6267611428571429,1.767376237867816
0.8555102040816326,0.8883115714285713,0.59746364800111,0.5864661654135338,0.6406107142857144,1.6403791057906758
0.8008163265306123,0.8362367142857143,0.7119742479972941,0.5714285714285714,0.6148898571428573,1.5763144932329045
0.8473469387755103,0.8808812857142856,0.615865334217225,0.6766917293233082,0.680235,1.263661072279794
0.8555102040816326,0.8883115714285713,0.59746364800111,0.5864661654135338,0.6406107142857144,1.6403791057906758
0.8579591836734693,0.8981437142857142,0.6317727057811983,0.6466165413533834,0.6881552857142855,1.425780178538574
