Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8486267166042446,0.8486267166042446,0.788135593220339,0.7379178333333334,0.7379178333333334,0.6257555,0.5233684845914721,0.5233684845914721,0.7181026086275276,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
