Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.9793298124203241,0.9793298124203241,0.9426551453260015,NaN,NaN,NaN,0.5408302763864,0.5408302763864,1.8990896644320576,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
