Train Accuracy, Train F1, Train WMSEnominal, Test Accuracy, Test F1, Test WMSEnominal
0.9733199781460571,NaN,0.6448679877455629,0.9387274155538098,NaN,2.180295279892413
0.981424148606811,NaN,0.48137175412349437,0.9379418695993715,NaN,1.8516720294270257
0.9818794390821342,NaN,0.5178074636857531,0.9387274155538098,NaN,2.054682268634653
0.9793298124203244,NaN,0.5408302763864001,0.9395129615082483,NaN,2.0980333683224046
0.9893462028774359,0.7185357368421053,0.40407277362498234,0.9402985074626866,NaN,2.377391125152461
0.9859770533600437,0.7016045789473684,0.43231182083482517,0.9379418695993715,NaN,2.333204192753289
0.9859770533600437,0.7016045789473684,0.43231182083482517,0.9395129615082481,NaN,2.143936217329209
0.9909852485885995,0.7675713157894738,0.33666579606874203,0.9434406912804398,NaN,2.304056342829476
0.9867965762156254,0.7261223684210526,0.39860833205670504,0.9371563236449333,NaN,2.3082294510043737
0.9872518666909486,0.6978112631578948,0.4350440416189637,0.9379418695993715,NaN,2.354543159652901
0.9880713895465307,0.722329052631579,0.40134055284084363,0.9371563236449333,NaN,2.4941915016569003
0.9855217628847204,0.7299156842105263,0.3958761112725664,0.9355852317360566,NaN,2.100040932965842
0.9859770533600435,0.7016045789473684,0.4323118208348251,0.9395129615082481,NaN,2.1294916709515386
0.9776907667091603,NaN,0.6082372539426405,0.9410840534171248,NaN,2.114068974585259
0.9872518666909488,0.6978112631578949,0.4350440416189638,0.9379418695993715,NaN,2.4295072540602987
0.9838827171735568,0.6808801052631579,0.46328308882880676,0.9324430479183031,NaN,2.2746673431300515
0.9806046257512292,NaN,0.5150752429016144,0.9355852317360566,NaN,1.9892170862522718
0.9888909124021126,0.7468468421052631,0.3676370640627235,0.9395129615082485,NaN,2.367127397076462
0.9847022400291384,0.705397894736842,0.42957960005068657,0.9347996857816182,NaN,2.2707514342691097
0.985066472409397,0.7582267894736842,0.35944040171030767,0.9347996857816182,NaN,2.203255474654398
0.9880713895465306,0.722329052631579,0.4013405528408437,0.9387274155538099,NaN,2.3616050847052863
0.9872518666909486,0.6978112631578948,0.4350440416189638,0.9379418695993715,NaN,2.3950685504187312
