Train Accuracy,Validation Accuracy,Test Accuracy,Train F1,Validation F1,Test F1,Train WMSEnominal,Validation WMSEnominal,Test WMSEnominal
0.8645443196004994,0.8645443196004994,0.7372881355932203,0.751331,0.751331,0.49244516666666666,0.4689616000915087,0.4689616000915087,0.9666898419062614,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2)
