Train MAE, Validation MAE, Test MAE, Train MSE, Validation MSE, Test MSE, Train RMSE, Validation RMSE, Test RMSE, Train Execution Time, Validation Execution Time, Test Execution Time
30.421380000000006,70.23515812500001,64.877520625,2237.2551993749994,11139.702404375,9719.12501,46.73087125,104.18772437499999,97.31057750000001,2547.0,2547.0,2547.0
