Generation, Fitness
0,9999.116328571428
1,9999.12255
2,9999.125957142856
3,9999.125957142856
4,9999.126557142858
5,9999.126557142858
6,9999.126557142858
7,9999.126557142858
8,9999.126557142858
9,9999.126557142858
10,9999.126557142858
11,9999.126557142858
12,9999.126557142858
13,9999.126557142858
14,9999.126557142858
15,9999.126557142858
16,9999.126557142858
17,9999.126557142858
18,9999.126557142858
19,9999.126557142858
20,9999.126557142858
21,9999.126557142858
22,9999.126557142858
23,9999.126557142858
24,9999.126557142858
25,9999.126557142858
26,9999.126785714287
27,9999.126785714287
28,9999.126785714287
29,9999.126785714287
30,9999.126785714287
31,9999.126785714287
32,9999.130714285715
33,9999.130714285715
34,9999.130714285715
35,9999.130714285715
36,9999.130714285715
37,9999.130714285715
38,9999.130714285715
39,9999.130714285715
40,9999.130714285715
41,9999.130714285715
42,9999.130714285715
43,9999.130714285715
44,9999.130714285715
45,9999.130714285715
46,9999.130714285715
47,9999.130714285715
48,9999.130714285715
49,9999.130714285715
50,9999.130714285715
51,9999.130714285715
52,9999.130714285715
53,9999.130714285715
54,9999.130714285715
55,9999.130714285715
56,9999.130714285715
57,9999.130714285715
58,9999.130714285715
59,9999.130714285715
60,9999.130714285715
61,9999.130714285715
62,9999.130714285715
63,9999.130714285715
64,9999.130714285715
65,9999.130714285715
66,9999.130714285715
67,9999.130714285715
68,9999.130714285715
69,9999.130714285715
70,9999.130714285715
71,9999.130714285715
72,9999.130714285715
73,9999.130714285715
74,9999.130714285715
75,9999.130714285715
76,9999.130714285715
77,9999.130714285715
78,9999.130714285715
79,9999.130714285715
80,9999.130714285715
81,9999.130714285715
82,9999.130714285715
83,9999.130714285715
84,9999.130714285715
85,9999.130714285715
86,9999.130714285715
87,9999.130714285715
88,9999.130714285715
89,9999.130714285715
90,9999.130714285715
91,9999.130714285715
92,9999.130714285715
93,9999.130714285715
94,9999.130714285715
95,9999.130714285715
96,9999.130714285715
97,9999.130714285715
98,9999.130714285715
99,9999.130714285715
100,9999.130714285715
101,9999.130714285715
102,9999.130714285715
103,9999.130714285715
104,9999.130714285715
105,9999.130714285715
106,9999.130714285715
107,9999.130714285715
108,9999.130714285715
109,9999.130714285715
110,9999.130714285715
111,9999.130714285715
112,9999.130714285715
113,9999.130714285715
114,9999.130714285715
115,9999.130714285715
116,9999.130714285715
117,9999.131678571428
118,9999.131678571428
119,9999.131678571428
120,9999.131678571428
121,9999.131678571428
122,9999.131678571428
123,9999.131678571428
124,9999.131678571428
125,9999.131678571428
126,9999.131678571428
127,9999.131678571428
128,9999.131678571428
129,9999.131678571428
130,9999.131678571428
131,9999.131678571428
132,9999.131678571428
133,9999.131678571428
134,9999.131678571428
135,9999.131678571428
136,9999.131678571428
137,9999.131678571428
138,9999.131678571428
139,9999.131678571428
140,9999.131678571428
141,9999.131678571428
142,9999.131678571428
143,9999.131678571428
144,9999.131678571428
145,9999.131678571428
146,9999.131678571428
147,9999.131678571428
148,9999.131678571428
149,9999.131678571428
150,9999.131678571428
151,9999.131678571428
152,9999.131678571428
153,9999.131678571428
154,9999.131678571428
155,9999.131678571428
156,9999.131678571428
157,9999.131678571428
158,9999.131678571428
159,9999.131678571428
160,9999.131678571428
161,9999.131678571428
162,9999.131678571428
163,9999.131678571428
164,9999.131678571428
165,9999.131678571428
166,9999.131678571428
167,9999.131678571428
168,9999.131678571428
169,9999.131678571428
170,9999.131678571428
171,9999.131678571428
172,9999.131678571428
173,9999.131678571428
174,9999.131678571428
175,9999.131678571428
176,9999.131678571428
177,9999.131678571428
178,9999.131678571428
179,9999.131678571428
180,9999.131678571428
181,9999.131678571428
182,9999.131678571428
183,9999.131678571428
184,9999.131678571428
185,9999.131678571428
186,9999.131678571428
187,9999.131678571428
188,9999.131678571428
189,9999.131678571428
190,9999.131678571428
191,9999.131678571428
192,9999.131678571428
193,9999.131678571428
194,9999.131678571428
195,9999.131678571428
196,9999.131678571428
197,9999.131678571428
198,9999.131678571428
199,9999.131678571428
200,9999.131678571428
201,9999.131678571428
202,9999.131678571428
203,9999.131678571428
204,9999.131678571428
205,9999.131678571428
206,9999.131678571428
207,9999.131678571428
208,9999.131678571428
209,9999.131678571428
210,9999.131678571428
211,9999.131678571428
212,9999.131678571428
213,9999.131678571428
214,9999.131678571428
215,9999.131678571428
216,9999.131678571428
217,9999.131678571428
218,9999.131678571428
219,9999.131678571428
220,9999.131678571428
221,9999.131678571428
222,9999.131678571428
223,9999.131678571428
224,9999.131678571428
225,9999.131678571428
226,9999.131678571428
227,9999.131678571428
228,9999.131678571428
229,9999.131678571428
230,9999.131678571428
231,9999.131678571428
232,9999.131678571428
233,9999.131678571428
234,9999.131678571428
235,9999.131678571428
236,9999.131678571428
237,9999.131678571428
238,9999.131678571428
239,9999.131678571428
240,9999.131678571428
241,9999.131678571428
242,9999.131678571428
243,9999.131678571428
244,9999.131678571428
245,9999.131678571428
246,9999.131678571428
247,9999.131678571428
248,9999.131678571428
249,9999.131678571428
250,9999.131678571428
251,9999.131678571428
252,9999.131678571428
253,9999.131678571428
254,9999.131678571428
255,9999.131678571428
256,9999.131678571428
257,9999.131678571428
258,9999.131678571428
259,9999.131678571428
260,9999.131678571428
261,9999.131678571428
262,9999.131678571428
263,9999.131678571428
264,9999.131678571428
265,9999.131678571428
266,9999.131678571428
267,9999.131678571428
268,9999.131678571428
269,9999.131678571428
270,9999.131678571428
271,9999.131678571428
272,9999.131678571428
273,9999.131678571428
274,9999.131678571428
275,9999.131678571428
276,9999.131678571428
277,9999.131678571428
278,9999.131678571428
279,9999.131678571428
280,9999.131678571428
281,9999.131678571428
282,9999.131678571428
283,9999.131678571428
284,9999.131678571428
285,9999.131678571428
286,9999.131678571428
287,9999.131678571428
288,9999.131678571428
289,9999.131678571428
290,9999.131678571428
291,9999.131678571428
292,9999.131678571428
293,9999.131678571428
294,9999.131678571428
295,9999.131678571428
296,9999.131678571428
297,9999.131678571428
298,9999.133242857142
299,9999.133242857142
300,9999.133242857142
301,9999.133242857142
302,9999.133242857142
303,9999.133242857142
304,9999.133242857142
305,9999.133242857142
306,9999.133242857142
307,9999.133242857142
308,9999.133242857142
309,9999.133242857142
310,9999.133242857142
311,9999.133242857142
312,9999.133242857142
313,9999.133242857142
314,9999.133242857142
315,9999.133242857142
316,9999.133242857142
317,9999.133242857142
318,9999.133242857142
319,9999.133242857142
320,9999.133242857142
321,9999.133242857142
322,9999.133242857142
323,9999.133242857142
324,9999.133242857142
325,9999.133242857142
326,9999.133242857142
327,9999.133242857142
328,9999.133242857142
329,9999.133242857142
330,9999.133242857142
331,9999.133242857142
332,9999.133242857142
333,9999.133242857142
334,9999.133242857142
335,9999.133242857142
336,9999.133242857142
337,9999.133242857142
338,9999.133242857142
339,9999.133242857142
340,9999.133242857142
341,9999.133242857142
342,9999.133242857142
343,9999.133242857142
344,9999.133242857142
345,9999.133242857142
346,9999.133242857142
347,9999.133242857142
348,9999.133242857142
349,9999.133242857142
350,9999.133242857142
351,9999.133242857142
352,9999.133242857142
