TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
0.3923857142857144,0.8370928571428571,0.8122571428571429,0.3167928571428571,1.3844714285714286,1.2835285714285714,0.5508857142857143,1.1395642857142856,1.1056214285714285,
=average(A2:A2),=average(B2:B2),=average(C2:C2),=average(D2:D2),=average(E2:E2),=average(F2:F2),=average(G2:G2)
