MAE,MSE,RMSE
0.5692187142857142,0.5479684285714287,
0.5692187142857142,0.5479684285714287,
0.5692187142857142,0.5479684285714287,
0.5692187142857142,0.5479684285714287,
0.5692187142857142,0.5479684285714287,
=average(A2:A6),=average(B2:B6),=average(C2:C6)
