Generation, Fitness
0,9999.531775
1,9999.5400625
2,9999.5400625
3,9999.5400625
4,9999.5400625
5,9999.5400625
6,9999.5400625
7,9999.5400625
8,9999.5400625
9,9999.5400625
10,9999.5400625
11,9999.5400625
12,9999.5400625
13,9999.5400625
14,9999.5400625
15,9999.5400625
16,9999.5400625
17,9999.5400625
18,9999.5400625
19,9999.5400625
20,9999.5400625
21,9999.5400625
22,9999.5400625
23,9999.5400625
24,9999.5400625
25,9999.5400625
26,9999.5400625
27,9999.5400625
28,9999.5400625
29,9999.5400625
30,9999.5400625
31,9999.5400625
32,9999.5400625
