TrainVal MAE,Validation MAE,Test MAE,TrainVal MSE,Validation MSE,Test MSE,TrainVal RMSE,Validation RMSE,Test RMSE,Execution Time
180.5468625,174.96319999999997,388.4672062499999,343756.89579375,94329.47586250001,3163048.0452562505,430.477275,265.51545,1095.4449562500001,
189.08327500000001,175.89808749999997,450.42196249999995,273103.373275,96070.68321250001,3651611.921825,394.82573125,270.01978749999995,1271.23685625,
160.46608125,178.7231625,425.85386875,253290.21390625,93781.92068124999,3366487.074275,355.5492,266.7832125,1194.1899187500003,
189.46202499999998,174.50043125,411.58369375,293926.33578749996,95145.10380624999,3190606.64314375,397.1116625,265.23956875,1113.81850625,
175.102775,175.08039999999997,407.8664875,285795.89433125,95228.88443124999,3178282.1995375,388.83425624999995,271.35814374999995,1115.3239812499999,
=average(A2:A6),=average(B2:B6),=average(C2:C6),=average(D2:D6),=average(E2:E6),=average(F2:F6),=average(G2:G6)
