Generation, Fitness
0,0.7953195571899414
1,0.8190916180610657
2,0.8246641159057617
3,0.8246641159057617
4,0.8246641159057617
5,0.8246641159057617
6,0.8246641159057617
7,0.8246641159057617
8,0.832406222820282
9,0.832406222820282
10,0.832406222820282
11,0.832406222820282
12,0.832406222820282
13,0.832406222820282
14,0.832406222820282
15,0.832406222820282
16,0.832406222820282
17,0.8448969721794128
18,0.8448969721794128
19,0.8448969721794128
20,0.8448969721794128
21,0.8448969721794128
22,0.8448969721794128
23,0.8448969721794128
24,0.8448969721794128
25,0.8448969721794128
26,0.8448969721794128
27,0.8448969721794128
28,0.8448969721794128
29,0.8448969721794128
30,0.8448969721794128
31,0.8448969721794128
32,0.8448969721794128
33,0.8448969721794128
34,0.8562559485435486
35,0.8562559485435486
36,0.8562559485435486
37,0.8562559485435486
38,0.8562559485435486
39,0.8562559485435486
40,0.8562559485435486
41,0.8562559485435486
42,0.8562559485435486
43,0.8562559485435486
44,0.8562559485435486
45,0.8562559485435486
46,0.8562559485435486
47,0.8593074083328247
48,0.8593074083328247
49,0.8593074083328247
50,0.8593074083328247
51,0.8593074083328247
52,0.8593074083328247
53,0.8694996237754822
54,0.8694996237754822
55,0.8694996237754822
56,0.8694996237754822
57,0.8694996237754822
58,0.8694996237754822
59,0.8694996237754822
60,0.8694996237754822
61,0.8694996237754822
62,0.8694996237754822
63,0.8694996237754822
64,0.8694996237754822
65,0.8694996237754822
66,0.8694996237754822
67,0.8694996237754822
68,0.8694996237754822
69,0.8703485131263733
70,0.8703485131263733
71,0.8703485131263733
72,0.8703485131263733
73,0.8703485131263733
74,0.8703485131263733
75,0.8703485131263733
76,0.8703485131263733
77,0.8703485131263733
78,0.8703485131263733
79,0.8703485131263733
80,0.8703485131263733
81,0.8703485131263733
82,0.8703485131263733
83,0.8703485131263733
84,0.8703485131263733
85,0.8703485131263733
86,0.8703485131263733
87,0.8703485131263733
88,0.8703485131263733
89,0.8703485131263733
90,0.8703485131263733
91,0.8703485131263733
92,0.8703485131263733
93,0.8703485131263733
94,0.8792692422866821
95,0.8792692422866821
96,0.8792692422866821
97,0.8792692422866821
98,0.8792692422866821
99,0.8792692422866821
100,0.8792692422866821
101,0.8792692422866821
102,0.8792692422866821
103,0.8792692422866821
104,0.8792692422866821
105,0.8792692422866821
106,0.8792692422866821
107,0.8792692422866821
108,0.8792692422866821
109,0.8792692422866821
110,0.8792692422866821
111,0.8792692422866821
112,0.8792692422866821
113,0.8792692422866821
114,0.8792692422866821
115,0.8792692422866821
116,0.8792692422866821
117,0.8792692422866821
118,0.8792692422866821
119,0.8792692422866821
120,0.8792692422866821
121,0.8792692422866821
122,0.8792692422866821
123,0.8792692422866821
124,0.8792692422866821
125,0.8794140815734863
126,0.8794140815734863
127,0.8794140815734863
128,0.8794140815734863
129,0.8794140815734863
130,0.8794140815734863
131,0.8794140815734863
132,0.8794140815734863
133,0.8794140815734863
134,0.8794140815734863
135,0.8794140815734863
136,0.8794140815734863
137,0.8794140815734863
138,0.8794140815734863
139,0.8794140815734863
140,0.8794140815734863
141,0.8794140815734863
142,0.8794140815734863
143,0.8794140815734863
144,0.8794140815734863
145,0.8794140815734863
146,0.8794140815734863
147,0.8794140815734863
148,0.8794140815734863
149,0.8794140815734863
150,0.8794140815734863
151,0.8794140815734863
152,0.8794140815734863
153,0.8794140815734863
154,0.8794140815734863
155,0.8794140815734863
156,0.8794140815734863
